Name ,Qty
ABANDONED ALIEN UPLIFT CAMP,1
ALIEN BOOBY TRAP,1
ALIEN BURIAL SITE,1
ALIEN DATA REPOSITORY,1
ALIEN GUARDIAN,1
ALIEN MONOLITH,1
ALIEN RESEARCH TEAM,1
ALIEN ROBOTIC FACTORY,1
ALIEN ROSETTA STONE WORLD,1
ALIEN TECH INSTITUTE,1
ARTIST COLONY,1
AVIAN UPLIFT RACE,1
BLACK HOLE MINERS,1
BLASTER RUNNERS,1
COLONY SHIP,2
CONSUMER MARKETS,1
CONTACT SPECIALIST,2
DESERTED ALIEN COLONY,1
DESERTED ALIEN LIBRARY,1
DESERTED ALIEN WORLD,1
DOOMED WORLD,1
DROP SHIPS,2
EXPEDITION FORCE,2
EXPORT DUTIES,2
GALACTIC ENGINEERS,1
GALACTIC EXCHANGE,1
GALACTIC FEDERATION,1
GALACTIC IMPERIUM,1
GALACTIC RESORT,1
GALACTIC SURVEY: SETI,1
GALACTIC TRENDSETTERS,1
GAMBLING WORLD,1
GEM WORLD,1
GENE DESIGNERS,1
GENETICS LAB,2
HIDDEN FORTRESS,1
HIVE WORLD,1
IMPERIUM CLOAKING TECHNOLOGY,2
IMPERIUM INVASION FLEET,2
IMPERIUM LORDS,1
IMPERIUM PLANET BUSTER,1
IMPERIUM SEAT,1
IMPERIUM TROOPS,2
IMPERIUM WARLORD,1
IMPROVED LOGISTICS,1
INTERSTELLAR BANK,2
"LIFEFORMS, INC.",1
LOST ALIEN WARSHIP,1
MERCENARY FLEET,2
MERCHANT GUILD,1
MINING LEAGUE,1
MINING ROBOTS,2
NEW EARTH,1
NEW GALACTIC ORDER,1
NEW SPARTA,1
OLD EARTH,1
PAN-GALACTIC HOLOGRID,1
PAN-GALACTIC LEAGUE,1
PILGRIMAGE WORLD,1
PLAGUE WORLD,1
REBEL ALLIANCE,1
REBEL BASE,1
REBEL CANTINA,1
REBEL FREEDOM FIGHTERS,1
REBEL HOMEWORLD,1
REBEL OUTPOST,1
REBEL PACT,1
REBEL SNEAK ATTACK,2
REBEL STRONGHOLD,1
REBEL UNDERGROUND,1
REPLICANT ROBOTS,2
REPTILIAN UPLIFT RACE,1
SECLUDED WORLD,1
SEPARATIST COLONY,1
SPACE MARINES,2
SPACE MERCENARIES,2
SPICE WORLD,1
TERRAFORMING GUILD,1
TOURIST WORLD,1
TRADING OUTPOST,1
UPLIFT CODE,1
UPLIFT GENE BREEDERS,1
UPLIFT MERCENARY FORCE,1
VOLCANIC WORLD,1
